Ages,Count
0,5729
1,3951
2,2316
3,844
4,4641
5,1972
6,1909
7,1819
8,2646
9,2651
10,2480
11,3636
12,3368
13,3647
14,4265
15,5017
16,2534
17,3096
18,2997
19,3763
20,4684
21,4552
22,5085
23,5537
24,6526
25,6487
26,6919
27,6740
28,7085
29,7463
30,7817
31,7834
32,7315
33,6977
34,6734
35,6988
36,6826
37,6316
38,6511
39,6170
40,5231
41,5429
42,4974
43,4761
44,4245
45,4754
46,3868
47,3583
48,3244
49,3099
50,5548
51,5530
52,4918
53,4306
54,4444
55,3680
56,3426
57,3362
58,3444
59,3336
60,4136
61,6395
62,6175
63,6275
64,5195
65,6115
66,3865
67,4270
68,3440
69,3610
70,3655
71,2785
72,2720
73,2175
74,2020
75,2210
76,1910
77,1600
78,1420
79,1505
80,1390
81,1045
82,895
83,690
84,665
85,725
86,400
87,515
88,325
89,205
90,300
91,215
92,165
93,110
94,90
95,65
96,60
97,25
98,35
99,40
